Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,15,30,3,126,436.7,13.44,0.8962,0.6972,0.199,0,-0,0,0,-0,0
13,15,18.93,3,79.73,281.2,3.107,0.2072,0.00813,0.199,13.97,4.801e-18,13.97,3.181e+04,4.467e-16,1249
21,0.7067,18.93,7.028,1635,5979,188.8,267.2,0.005496,267.2,0.002602,51.48,51.48,186.1,75.73,75.73
22,0.7067,158.1,31.63,1925,6117,364.8,516.2,219.5,296.7,42.29,57.16,99.45,75.73,75.73,75.73
22c,0.7067,63,31.63,653.1,2479,219.9,311.2,14.48,296.7,2.79,57.16,59.95,75.73,75.73,75.73
23,0.7067,63,31.63,653.1,2479,219.9,311.2,14.48,296.7,2.79,57.16,59.95,75.73,75.73,75.73
24,0.7067,13.93,7.028,653.1,2559,203.4,287.8,20.63,267.2,9.769,51.48,61.25,186.1,75.73,83.64
31,4.51,63,6.076,677.7,2481,331.9,73.58,44.23,29.35,76.52,37.58,114.1,106.5,78.87,95.5
32,4.51,105.7,16.8,728.7,2508,526,116.6,85.42,31.2,129.3,39.95,169.2,93.2,78.87,89.36
32c,4.51,105,16.8,478.5,1847,272.4,60.39,29.19,31.2,44.18,39.95,84.13,93.2,78.87,85.79
33,4.51,105,16.8,478.5,1847,272.4,60.39,29.19,31.2,44.18,39.95,84.13,93.2,78.87,85.79
34,4.51,58,6.076,478.5,1880,228.5,50.65,21.3,29.35,32.24,37.58,69.82,93.2,78.87,84.89
41,0.5,100,1.014,419.2,1307,19.43,38.86,38.86,9.316e-05,0,0,0,0,0,0
43,0.5,100,1.014,2676,7354,261.3,522.6,522.6,9.316e-05,89.59,0,103.6,95.24,0,110.1
